emotion,layer,overlap_cosine,parallel_fraction,full_sycophancy,orthogonal_sycophancy,full_emotion,orthogonal_emotion,sycophancy_reduction,emotion_preservation
afraid,33,-0.017063756,0.00029117166,-0.028224052116274833,0.021694090589880942,2.3140347599983215,2.314476954936981,0.006529961526393891,1.0001910926085915
afraid,34,-0.017063756,0.00029117166,0.01758778509683907,0.06789913065731526,2.398444104194641,2.398801398277283,-0.05031134556047619,1.0001489691096062
afraid,35,-0.017063756,0.00029117166,0.0014635028783231974,0.05520788859575987,2.4107688426971436,2.411851477622986,-0.05374438571743667,1.0004490828430614
afraid,36,-0.017063756,0.00029117166,0.004471177887171507,0.0588047256693244,2.367421305179596,2.368778705596924,-0.05433354778215289,1.0005733666476508
afraid,37,-0.017063756,0.00029117166,-0.022005715989507735,0.040409120125696064,2.386003887653351,2.3872862219810487,-0.01840340413618833,1.0005374401669391
afraid,38,-0.017063756,0.00029117166,-0.11949201868847012,-0.05737941423431039,2.3368347227573394,2.3434570729732513,0.06211260445415973,1.002833897558702
afraid,39,-0.017063756,0.00029117166,-1.0282000370323658,-0.4924509018659592,17.3590247631073,17.44582438468933,0.5357491351664067,1.0050002591024874
depressed,22,-0.08609949,0.0074131233,-0.25316471979022026,-0.012128732493147254,2.719684159755707,2.706153321266174,0.241035987297073,0.9950248493226699
depressed,23,-0.08609949,0.0074131233,-0.236643086373806,-0.0015492212027311326,2.590031659603119,2.5785101413726808,0.23509386517107486,0.9955515917391513
depressed,24,-0.08609949,0.0074131233,-0.24960705861449242,-0.017336849169805647,2.4923575043678285,2.479915809631348,0.23227020944468676,0.9950080617589263
depressed,25,-0.08609949,0.0074131233,-0.31746421903371813,-0.08214589543640613,2.435928964614868,2.4189361453056337,0.235318323597312,0.9930240907858653
depressed,26,-0.08609949,0.0074131233,-0.31624500676989553,-0.08395221829414368,2.376302993297577,2.3593140602111817,0.23229278847575185,0.9928506873347747
depressed,27,-0.08609949,0.0074131233,-0.31429279297590257,-0.08380082193762065,2.3140320897102358,2.2972798347473145,0.23049197103828192,0.9927605779377852
depressed,28,-0.08609949,0.0074131233,-0.30984134823083875,-0.08031039228662848,2.2722351431846617,2.2556493997573854,0.22953095594421027,0.9927006923218209
depressed,29,-0.08609949,0.0074131233,-0.32597577944397926,-0.09829433169215918,2.2241941928863525,2.2069045066833497,0.2276814477518201,0.9922265392750775
depressed,30,-0.08609949,0.0074131233,-0.3392782613635063,-0.10548181906342506,2.2215036869049074,2.199209439754486,0.23379644230008123,0.9899643438442892
depressed,31,-0.08609949,0.0074131233,-0.3416943408548832,-0.10909832306206227,2.191228461265564,2.169341492652893,0.23259601779282094,0.9900115533366017
depressed,32,-0.08609949,0.0074131233,-0.3526844270527363,-0.11067210673354566,2.2128597140312194,2.188321828842163,0.24201232031919062,0.9889112332636961
depressed,33,-0.08609949,0.0074131233,-0.42566228955984114,-0.17599208150058984,2.256813657283783,2.2292098224163057,0.2496702080592513,0.9877686689911739
depressed,34,-0.08609949,0.0074131233,-0.3852106750011444,-0.13261399911716582,2.323728346824646,2.2999884843826295,0.2525966758839786,0.9897837187059939
depressed,35,-0.08609949,0.0074131233,-0.427662567794323,-0.162107571400702,2.3121307730674743,2.282837283611298,0.265554996393621,0.9873305222189862
depressed,36,-0.08609949,0.0074131233,-0.4378685176372528,-0.16726331152021884,2.3026561737060547,2.2754088759422304,0.270605206117034,0.9881670142182059
depressed,37,-0.08609949,0.0074131233,-0.509624058008194,-0.20002186633646488,2.3540629386901855,2.317677319049835,0.3096021916717291,0.984543480532175
depressed,38,-0.08609949,0.0074131233,-0.5370179817080498,-0.22688612155616283,2.3449533700942995,2.3135209679603577,0.310131860151887,0.9865957240195877
depressed,39,-0.08609949,0.0074131233,-3.577507126331329,-0.9296174064278603,19.071917057037354,18.92864055633545,2.647889719903469,0.9924875669145679
horrified,22,0.01697841,0.0002882669,0.0760385062545538,0.0195804750896059,3.208125376701355,3.2091230392456054,0.0564580311649479,1.0003109799110397
horrified,23,0.01697841,0.0002882669,0.08040179591625929,0.025403376179747285,2.9933302283287047,2.9938406467437746,0.054998419736512004,1.0001705185783512
horrified,24,0.01697841,0.0002882669,0.05663932599127293,0.0021965462947264314,2.891071915626526,2.891991066932678,0.0544427796965465,1.0003179275137308
horrified,25,0.01697841,0.0002882669,0.02813580713700503,-0.027283011539839207,2.767051434516907,2.768622124195099,0.0008527955971658237,1.000567640217525
horrified,26,0.01697841,0.0002882669,0.023845356912352143,-0.030869233154226093,2.683648180961609,2.685615825653076,-0.00702387624187395,1.0007331977065494
horrified,27,0.01697841,0.0002882669,0.02062727389857173,-0.03359103035181761,2.608035910129547,2.6099520564079284,-0.012963756453245882,1.0007347085486589
horrified,28,0.01697841,0.0002882669,0.02078271838836372,-0.03313502068631351,2.5713355779647826,2.5732406616210937,-0.012352302297949789,1.0007408926600778
horrified,29,0.01697841,0.0002882669,0.020859439461492,-0.032665264094248414,2.5075950145721437,2.5094810962677,-0.011805824632756413,1.0007521476492798
horrified,30,0.01697841,0.0002882669,0.01520259459502995,-0.0401040775468573,2.4820757865905763,2.485029327869415,-0.02490148295182735,1.001189948064759
horrified,31,0.01697841,0.0002882669,0.01311742146499455,-0.04208539023529738,2.4114819288253786,2.4143367290496824,-0.02896796877030283,1.0011838364576484
horrified,32,0.01697841,0.0002882669,-0.015151470433920622,-0.07276490433141589,2.3900533437728884,2.3939036965370177,-0.057613433897495264,1.0016109903045307
horrified,33,0.01697841,0.0002882669,-0.04127392186783254,-0.10076820813119411,2.401984429359436,2.40615576505661,-0.05949428626336157,1.0017366206234262
horrified,34,0.01697841,0.0002882669,-0.07415857962332666,-0.13361377809196712,2.4334057211875915,2.437159609794617,-0.05945519846864046,1.00154264805673
horrified,35,0.01697841,0.0002882669,-0.12283217422664165,-0.18492244444787503,2.371113932132721,2.3771924495697023,-0.06209027022123338,1.0025635703770313
horrified,36,0.01697841,0.0002882669,-0.1327943241223693,-0.19549743384122847,2.3066759943962096,2.3116561651229857,-0.06270310971885917,1.002159024821377
horrified,37,0.01697841,0.0002882669,-0.21173383072018623,-0.28381206914782525,2.2895551681518556,2.2969068050384522,-0.07207823842763902,1.0032109455097913
horrified,38,0.01697841,0.0002882669,-0.2946916863322258,-0.3668588437139988,2.0412887573242187,2.0488063156604768,-0.07216715738177298,1.0036827510607134
horrified,39,0.01697841,0.0002882669,-1.4179902341216803,-2.009813892841339,13.625856733322143,13.732850122451783,-0.5918236587196586,1.0078522320631764
disgusted,22,-0.010868017,0.000118114,-0.013060377351939679,0.021761852083727717,3.1312633037567137,3.1323349595069887,-0.008701474731788039,1.000342243895296
disgusted,23,-0.010868017,0.000118114,-0.00460241325199604,0.029353964142501354,2.9599711775779722,2.9611796140670776,-0.024751550890505312,1.0004082595459913
disgusted,24,-0.010868017,0.000118114,-0.026343439379706977,0.007190692937001586,2.8668731212615968,2.8679120182991027,0.01915274644270539,1.0003623798450658
disgusted,25,-0.010868017,0.000118114,-0.07948911879211665,-0.04553818823769688,2.780290114879608,2.7809990763664247,0.033950930554419764,1.0002549955067719
disgusted,26,-0.010868017,0.000118114,-0.09296773578971625,-0.0595153259113431,2.7043700218200684,2.7046953797340394,0.03345240987837315,1.0001203082090637
disgusted,27,-0.010868017,0.000118114,-0.09687101356685161,-0.063653583265841,2.6409409403800965,2.641354513168335,0.03321743030101061,1.0001566005441147
disgusted,28,-0.010868017,0.000118114,-0.09714938402175903,-0.06413534982129931,2.571734595298767,2.571908676624298,0.033014034200459716,1.0000676902374954
disgusted,29,-0.010868017,0.000118114,-0.1038910971954465,-0.0710582122206688,2.5163339018821715,2.5163986921310424,0.032832884974777696,1.0000257478742476
disgusted,30,-0.010868017,0.000118114,-0.11883924044668674,-0.0846092976629734,2.4965463519096374,2.496564257144928,0.034229942783713344,1.0000071720019446
disgusted,31,-0.010868017,0.000118114,-0.12242482993751765,-0.08839164059609175,2.4523041605949403,2.45244163274765,0.03403318934142589,1.0000560583613236
disgusted,32,-0.010868017,0.000118114,-0.12187878005206584,-0.08651230297982693,2.4709309220314024,2.471683073043823,0.03536647707223892,1.0003043998542065
disgusted,33,-0.010868017,0.000118114,-0.12610533125698567,-0.08881903700530529,2.488020730018616,2.488999044895172,0.03728629425168038,1.0003932100985946
disgusted,34,-0.010868017,0.000118114,-0.14589817821979523,-0.10846285931766034,2.494604539871216,2.49538539648056,0.03743531890213489,1.0003130181946132
disgusted,35,-0.010868017,0.000118114,-0.15556022431701422,-0.11639353036880493,2.436279761791229,2.437159204483032,0.03916669394820929,1.0003609777110147
disgusted,36,-0.010868017,0.000118114,-0.17981975600123407,-0.14073553662747146,2.4239698171615602,2.4250298976898192,0.03908421937376261,1.0004373323961189
disgusted,37,-0.010868017,0.000118114,-0.2328444842249155,-0.18823114410042763,2.349290680885315,2.3499559283256533,0.044613340124487866,1.0002831694884549
disgusted,38,-0.010868017,0.000118114,-0.25394087806344035,-0.20775810927152633,2.18492773771286,2.1867867350578307,0.04618276879191402,1.0008508278387809
disgusted,39,-0.010868017,0.000118114,-0.7597494184970855,-0.42651868537068366,14.321922492980956,14.302624845504761,0.3332307331264019,0.9986525798135234
furious,22,-0.036188956,0.001309641,-0.22205523997545243,-0.008588057430461048,5.822575521469116,5.818331384658814,0.2134671825449914,0.999271089435482
furious,23,-0.036188956,0.001309641,-0.23156214281916618,-0.023470356361940503,5.487012934684754,5.482226228713989,0.20809178645722567,0.9991276299094346
furious,24,-0.036188956,0.001309641,-0.19630868956446648,0.008389036497101187,5.284714531898499,5.281307792663574,0.1879196530673653,0.9993553598374403
furious,25,-0.036188956,0.001309641,-0.19770289734005927,0.009735450614243746,5.099910998344422,5.096824073791504,0.18796744672581553,0.9993947101128001
furious,26,-0.036188956,0.001309641,-0.1641905341297388,0.04015250857919454,4.960251116752625,4.959417247772217,0.12403802555054426,0.9998318897650985
furious,27,-0.036188956,0.001309641,-0.17972073331475258,0.02233868408948183,4.8135624647140505,4.81333327293396,0.15738204922527074,0.9999523862457856
furious,28,-0.036188956,0.001309641,-0.15879796855151654,0.04210836971178651,4.713585305213928,4.714896774291992,0.11668959883973003,1.0002782317478403
furious,29,-0.036188956,0.001309641,-0.1570273034274578,0.04252990838140249,4.6121961832046505,4.614771938323974,0.1144973950460553,1.0005584660792841
furious,30,-0.036188956,0.001309641,-0.0978661498054862,0.10787308737635612,4.576961588859558,4.582606339454651,-0.010006937570869914,1.0012332964752932
furious,31,-0.036188956,0.001309641,-0.08133797822520136,0.12345383651554584,4.458857131004334,4.467623066902161,-0.04211585829034448,1.0019659602540019
furious,32,-0.036188956,0.001309641,-0.051382672227919104,0.1616223379969597,4.4572137832641605,4.468502330780029,-0.11023966576904058,1.0025326466408802
furious,33,-0.036188956,0.001309641,-0.011869588308036328,0.20782605633139611,4.451213145256043,4.465453696250916,-0.19595646802335978,1.003199251648969
furious,34,-0.036188956,0.001309641,-0.0829630421474576,0.13913004845380783,4.371738076210022,4.381629586219788,-0.05616700630635023,1.0022626035314406
furious,35,-0.036188956,0.001309641,-0.006703720055520534,0.22710515931248665,4.256203007698059,4.27238655090332,-0.22040143925696612,1.0038023428807297
furious,36,-0.036188956,0.001309641,0.06857017427682877,0.3057886458933353,4.138585245609283,4.15195461511612,-0.23721847161650655,1.0032304202314113
furious,37,-0.036188956,0.001309641,0.043732472136616705,0.31608371883630754,4.040620124340057,4.055050921440125,-0.27235124669969085,1.003571431279357
furious,38,-0.036188956,0.001309641,-0.0006562474183738232,0.27551244078204035,3.566399574279785,3.5750671863555907,-0.2748561933636665,1.002430353608809
furious,39,-0.036188956,0.001309641,-4.843826562166214,-2.5277147740125656,23.748515319824218,23.835028648376465,2.3161117881536484,1.0036428941930542
hurt,22,-0.00303505,9.211348e-06,-0.005157737247645855,0.005333711020648479,3.4367952823638914,3.436895287036896,-0.000175973773002624,1.0000290982339035
hurt,23,-0.00303505,9.211348e-06,-0.0015760802663862706,0.008686494175344705,3.2260496020317078,3.226142740249634,-0.007110413908958435,1.0000288706713831
hurt,24,-0.00303505,9.211348e-06,-0.015190414153039455,-0.005124610848724842,3.1039977431297303,3.1040950536727907,0.010065803304314613,1.000031350068883
hurt,25,-0.00303505,9.211348e-06,-0.025688851438462734,-0.015347320586442947,2.985494387149811,2.9856102228164674,0.010341530852019786,1.0000387994923572
hurt,26,-0.00303505,9.211348e-06,-0.02753425925038755,-0.017300509940832855,2.9141195893287657,2.914103364944458,0.010233749309554695,0.9999944324919379
hurt,27,-0.00303505,9.211348e-06,-0.012032907363027335,-0.0018871746957302093,2.8274569511413574,2.8274142742156982,0.010145732667297125,0.9999849062509539
hurt,28,-0.00303505,9.211348e-06,0.0039183312561362985,0.013945734594017267,2.7818920850753783,2.78191020488739,-0.010027403337880969,1.000006513484872
hurt,29,-0.00303505,9.211348e-06,-0.006930365739390254,0.0029700806364417074,2.7236090779304503,2.7236297845840456,0.003960285102948546,1.0000076026525844
hurt,30,-0.00303505,9.211348e-06,-0.04382299622520804,-0.033521627401933075,2.715337097644806,2.715412127971649,0.010301368823274967,1.000027632048672
hurt,31,-0.00303505,9.211348e-06,-0.05352054596878588,-0.04318892215378582,2.661746346950531,2.661995494365692,0.010331623815000059,1.0000936029894234
hurt,32,-0.00303505,9.211348e-06,-0.10908814985305071,-0.09808220714330673,2.6925378322601317,2.692452275753021,0.011005942709743977,0.9999682245849676
hurt,33,-0.00303505,9.211348e-06,-0.17751202769577504,-0.16593706831336022,2.6999695539474486,2.699724042415619,0.011574959382414818,0.9999090687776568
hurt,34,-0.00303505,9.211348e-06,-0.1384646100923419,-0.12638433296233414,2.7442481875419618,2.744217574596405,0.012080277130007755,0.9999888446877014
hurt,35,-0.00303505,9.211348e-06,-0.1759249961003661,-0.16429567970335485,2.71643385887146,2.7160722851753234,0.011629316397011258,0.9998668939812557
hurt,36,-0.00303505,9.211348e-06,-0.17545039895921946,-0.16428610421717166,2.643544864654541,2.642989122867584,0.011164294742047803,0.9997897740286584
hurt,37,-0.00303505,9.211348e-06,-0.2729025872424245,-0.2595737281255424,2.6236966848373413,2.622466492652893,0.013328859116882086,0.9995311225601808
hurt,38,-0.00303505,9.211348e-06,-0.274428790807724,-0.26267859898507595,2.3487483739852903,2.344707119464874,0.011750191822648026,0.9982794008225073
hurt,39,-0.00303505,9.211348e-06,-1.0671941116452217,-0.9077861525118351,17.3700572013855,17.326548862457276,0.15940795913338657,0.9974952103827986
miserable,22,-0.06693302,0.0044800276,-0.21986624747514724,-0.017333896830677986,2.9635403513908387,2.9557342767715453,0.20253235064446926,0.9973659631070554
miserable,23,-0.06693302,0.0044800276,-0.2135416179895401,-0.01664056722074747,2.8262166380882263,2.8210113048553467,0.19690105076879263,0.9981581973714511
miserable,24,-0.06693302,0.0044800276,-0.23242776915431024,-0.038004369800910355,2.7416643500328064,2.735779917240143,0.1944233993533999,0.9978537005112996
miserable,25,-0.06693302,0.0044800276,-0.27428288459777833,-0.07688611913472414,2.679549765586853,2.672972786426544,0.19739676546305418,0.9975454909459878
miserable,26,-0.06693302,0.0044800276,-0.28320956528186797,-0.08869260642677546,2.6278910279273986,2.620845651626587,0.19451695885509251,0.9973189998268809
miserable,27,-0.06693302,0.0044800276,-0.27444800138473513,-0.08140430394560098,2.5620724320411683,2.5548980951309206,0.19304369743913413,0.9971997915357405
miserable,28,-0.06693302,0.0044800276,-0.25530748888850213,-0.06240693354047835,2.5202815532684326,2.513708257675171,0.19290055534802378,0.9973918407708309
miserable,29,-0.06693302,0.0044800276,-0.25968592464923856,-0.06830531749874354,2.4654945373535155,2.4591217756271364,0.19138060715049504,0.9974152196933197
miserable,30,-0.06693302,0.0044800276,-0.25652447044849397,-0.05932366894558072,2.458345723152161,2.4490827918052673,0.19720080150291325,0.9962320469168933
miserable,31,-0.06693302,0.0044800276,-0.2509774476289749,-0.05521084768697619,2.4481019139289857,2.4395758390426634,0.1957665999419987,0.9965172712631727
miserable,32,-0.06693302,0.0044800276,-0.24851240143179892,-0.04477921286597848,2.5061119318008425,2.4966562032699584,0.20373318856582046,0.9962269328792153
miserable,33,-0.06693302,0.0044800276,-0.250969422608614,-0.04038819009438157,2.5207493543624877,2.509571385383606,0.2105812325142324,0.9955656166450915
miserable,34,-0.06693302,0.0044800276,-0.29080322086811067,-0.07893246477469802,2.574941122531891,2.5649407505989075,0.21187075609341266,0.9961162716127854
miserable,35,-0.06693302,0.0044800276,-0.3462212659418583,-0.12632624637335538,2.592893421649933,2.5827564716339113,0.21989501956850294,0.9960904872019108
miserable,36,-0.06693302,0.0044800276,-0.40099604725837706,-0.1776387445628643,2.5999645829200744,2.589926910400391,0.22335730269551277,0.9961393041329778
miserable,37,-0.06693302,0.0044800276,-0.5172644779086113,-0.2609423715621233,2.713380587100983,2.6958914399147034,0.256322106346488,0.9935544806101214
miserable,38,-0.06693302,0.0044800276,-0.45792253166437147,-0.1997868150472641,2.441061460971832,2.425814664363861,0.2581357166171074,0.9937540300186047
miserable,39,-0.06693302,0.0044800276,-4.483637994527816,-2.3301633924245833,19.504115962982176,19.234518337249757,2.153474602103233,0.9861773983376585
hateful,22,-0.039943203,0.0015954596,-0.15199245885014534,-0.014902457781136035,3.313528907299042,3.311897945404053,0.13709000106900932,0.9995077870329133
hateful,23,-0.039943203,0.0015954596,-0.1511378474533558,-0.017246842663735152,3.1762737154960634,3.1761268973350525,0.13389100478962063,0.9999537766029751
hateful,24,-0.039943203,0.0015954596,-0.1631330780684948,-0.030835783295333385,3.065219759941101,3.0642711400985716,0.13229729477316143,0.9996905214252737
hateful,25,-0.039943203,0.0015954596,-0.2030826672911644,-0.0693017052486539,2.991917586326599,2.9901668548583986,0.1337809620425105,0.9994148463593376
hateful,26,-0.039943203,0.0015954596,-0.20779428854584694,-0.0758323548361659,2.9195548415184023,2.9168644309043885,0.13196193370968104,0.9990784860158288
hateful,27,-0.039943203,0.0015954596,-0.20170387104153634,-0.07073845695704221,2.8404505133628843,2.8378745913505554,0.13096541408449414,0.9990931290651921
hateful,28,-0.039943203,0.0015954596,-0.22528605088591575,-0.09514143522828818,2.7983293771743774,2.795188081264496,0.13014461565762758,0.9988774388263567
hateful,29,-0.039943203,0.0015954596,-0.24371548518538474,-0.11483581569045782,2.7463953733444213,2.743002200126648,0.1288796694949269,0.9987644993686247
hateful,30,-0.039943203,0.0015954596,-0.2657786451280117,-0.13269055783748626,2.7614619731903076,2.7572173953056334,0.13308808729052543,0.9984629236520789
hateful,31,-0.039943203,0.0015954596,-0.2617423333227634,-0.12915906570851804,2.748494017124176,2.744833469390869,0.13258326761424538,0.9986681623789245
hateful,32,-0.039943203,0.0015954596,-0.29941420182585715,-0.16193260438740253,2.8122431874275207,2.806720960140228,0.13748159743845462,0.9980363621069542
hateful,33,-0.039943203,0.0015954596,-0.3167930170893669,-0.1756388060748577,2.8562888741493224,2.8510495901107786,0.1411542110145092,0.9981657023258531
hateful,34,-0.039943203,0.0015954596,-0.3335445560514927,-0.18869264014065265,2.876969611644745,2.8754107475280763,0.14485191591084004,0.9994581576008453
hateful,35,-0.039943203,0.0015954596,-0.39348176419734954,-0.24124763906002045,2.893152964115143,2.8889967799186707,0.1522341251373291,0.9985634412531853
hateful,36,-0.039943203,0.0015954596,-0.4497402310371399,-0.29460350424051285,2.9168295741081236,2.9137516736984255,0.15513672679662704,0.9989447787978359
hateful,37,-0.039943203,0.0015954596,-0.4705507904291153,-0.29209545254707336,2.935578966140747,2.9321813225746154,0.17845533788204193,0.9988425984770567
hateful,38,-0.039943203,0.0015954596,-0.51433774381876,-0.33458425030112265,2.6816124320030212,2.6816728353500365,0.1797534935176373,1.0000225250100627
hateful,39,-0.039943203,0.0015954596,-6.5516751408576965,-5.090626215934753,20.856715202331543,20.62305383682251,1.4610489249229435,0.9887968281082482
tormented,22,-0.15506288,0.024044495,-0.5013423651456833,-0.049378066416829826,2.872819948196411,2.831265902519226,0.45196429872885346,0.9855354507325553
tormented,23,-0.15506288,0.024044495,-0.4823172762989998,-0.041716225910931826,2.759065639972687,2.723899853229523,0.44060105038806796,0.9872544580912862
tormented,24,-0.15506288,0.024044495,-0.49121509343385694,-0.05621596667915583,2.680845785140991,2.6435894131660462,0.4349991267547011,0.9861027545182032
tormented,25,-0.15506288,0.024044495,-0.5498276144266129,-0.10804587230086327,2.6469411730766295,2.6021400094032288,0.4417817421257496,0.9830743636733994
tormented,26,-0.15506288,0.024044495,-0.5295264065265656,-0.09338258150964976,2.6033960461616514,2.559769260883331,0.43614382501691584,0.9832423555599072
tormented,27,-0.15506288,0.024044495,-0.5304692417383194,-0.09814029652625322,2.5504976868629456,2.5072797775268554,0.4323289452120662,0.9830551074173891
tormented,28,-0.15506288,0.024044495,-0.5254994243383407,-0.09415464885532857,2.515385115146637,2.4730861306190492,0.4313447754830122,0.9831838932842211
tormented,29,-0.15506288,0.024044495,-0.5397538155317306,-0.11114786490797997,2.468706715106964,2.4264412045478823,0.4286059506237507,0.9828794930153336
tormented,30,-0.15506288,0.024044495,-0.5740148454904557,-0.13160221967846156,2.470050537586212,2.421112048625946,0.44241262581199414,0.9801872519547353
tormented,31,-0.15506288,0.024044495,-0.586744450032711,-0.1460765205323696,2.449661111831665,2.406990718841553,0.4406679295003414,0.9825811036538818
tormented,32,-0.15506288,0.024044495,-0.6372302114963532,-0.17674975134432316,2.5068995475769045,2.456903111934662,0.46048046015203004,0.9800564662869848
tormented,33,-0.15506288,0.024044495,-0.6727826118469238,-0.19683844596147537,2.5444705486297607,2.4876817584037783,0.4759441658854484,0.9776814904552288
tormented,34,-0.15506288,0.024044495,-0.6862822860479355,-0.20714326649904252,2.6474945187568664,2.5959582567214965,0.479139019548893,0.9805339494868648
tormented,35,-0.15506288,0.024044495,-0.7649899899959565,-0.26220734119415284,2.7654906511306763,2.7073716521263123,0.5027826488018037,0.9789841997908755
tormented,36,-0.15506288,0.024044495,-0.8389121025800705,-0.32916178107261657,2.7732125997543333,2.719934713840485,0.5097503215074539,0.9807883874757499
tormented,37,-0.15506288,0.024044495,-0.9351380795240403,-0.34779715463519095,2.894967758655548,2.8237196087837217,0.5873409248888493,0.9753889660225734
tormented,38,-0.15506288,0.024044495,-0.8976499050855636,-0.307210186868906,2.603086841106415,2.534714365005493,0.5904397182166576,0.9737340779334658
tormented,39,-0.15506288,0.024044495,-10.158956360816955,-5.303583180904388,21.792082214355467,20.79817314147949,4.855373179912567,0.9543912755513908
upset,22,-0.044442054,0.0019750958,-0.14083945527672767,0.013955950527451933,3.3801132917404173,3.3774884819984434,0.12688350474927573,0.9992234550988608
upset,23,-0.044442054,0.0019750958,-0.11317771933972835,0.03803212670609355,3.201741707324982,3.2002649188041685,0.0751455926336348,0.9995387546355052
upset,24,-0.044442054,0.0019750958,-0.1329362489283085,0.016415599500760436,3.0995751857757567,3.097427415847778,0.11652064942754806,0.9993070760348596
upset,25,-0.044442054,0.0019750958,-0.15598960518836974,-0.0037658221554011106,3.0347185730934143,3.031736660003662,0.15222378303296863,0.9990174004547931
upset,26,-0.044442054,0.0019750958,-0.178872549533844,-0.028475428686942906,2.9622069001197815,2.958089792728424,0.15039712084690107,0.998610121598464
upset,27,-0.044442054,0.0019750958,-0.1660982549190521,-0.017071658466011285,2.886341595649719,2.8825183749198913,0.14902659645304084,0.9986754094748902
upset,28,-0.044442054,0.0019750958,-0.16020929776132106,-0.011583424406126142,2.821246349811554,2.8175532698631285,0.14862587335519492,0.9986909757282727
upset,29,-0.044442054,0.0019750958,-0.1568921238183975,-0.009496073238551617,2.7536065101623537,2.7503054976463317,0.1473960505798459,0.9988012039832709
upset,30,-0.044442054,0.0019750958,-0.15493160896003247,-0.0020792223629541697,2.745889127254486,2.7420430183410645,0.1528523865970783,0.998599321117795
upset,31,-0.044442054,0.0019750958,-0.16340715177357196,-0.0111238076351583,2.716242325305939,2.7130078077316284,0.15228334413841366,0.9988091940309685
upset,32,-0.044442054,0.0019750958,-0.16064681112766266,-0.0016878855880349875,2.7336785078048704,2.730446970462799,0.15895892553962768,0.9988178795228316
upset,33,-0.044442054,0.0019750958,-0.15235106479376553,0.012336222035810352,2.6905445098876952,2.6862057566642763,0.14001484275795517,0.9983874070072158
upset,34,-0.044442054,0.0019750958,-0.17762775346636772,-0.012315181363373996,2.706447160243988,2.703945243358612,0.16531257210299372,0.9990755715012184
upset,35,-0.044442054,0.0019750958,-0.1939642634242773,-0.02071980368345976,2.6613309025764464,2.6541504740715025,0.17324445974081754,0.9973019407327391
upset,36,-0.044442054,0.0019750958,-0.24796978235244752,-0.07337936419062316,2.647952914237976,2.641032576560974,0.17459041816182436,0.9973865329554044
upset,37,-0.044442054,0.0019750958,-0.29802068546414373,-0.0984118296764791,2.6316192150115967,2.62335844039917,0.19960885578766463,0.9968609536800368
upset,38,-0.044442054,0.0019750958,-0.26785669028759,-0.06416458152234554,2.3271973609924315,2.3174500465393066,0.20369210876524446,0.9958115651828653
upset,39,-0.044442054,0.0019750958,1.1262230165302753,2.81626033782959,18.203220081329345,18.28192572593689,-1.6900373212993145,1.0043237209821065
